id,created_at,text
902557220029661184,Tue Aug 29 15:43:04 +0000 2017,
902279267425255424,Mon Aug 28 21:18:35 +0000 2017,
902192985864937472,Mon Aug 28 15:35:44 +0000 2017,
901470305545105408,Sat Aug 26 15:44:04 +0000 2017,"In celebration of #NationalDogDay, meet Ninja. He's at our Santa Clara office often and makes a great work companio… https://t.co/tN6O4XO3Qx"
901132814778630144,Fri Aug 25 17:22:59 +0000 2017,"Explore dynamic #AI for healthcare, analytics, security topics, and more at #GTC17DC. Register now, save up to $200… https://t.co/FNN0MdjEv0"
900832380910313472,Thu Aug 24 21:29:10 +0000 2017,
900741665484185602,Thu Aug 24 15:28:42 +0000 2017,Check out how you can tap into the power of 400 CPUs at your desk (or desk side) with the NVIDIA DGX Station.… https://t.co/kIIoEIxjB6
900452763850559488,Wed Aug 23 20:20:43 +0000 2017,Join the Sept. 6 #webinar with  and  on how #datascience predicts anomalies for businesses.… https://t.co/vrwd30oRgt
900395493481562112,Wed Aug 23 16:33:08 +0000 2017,"With this #WednesdayWisdom in mind, our CEO had a surprise for top #AI researchers: https://t.co/8cS3eatTv8 https://t.co/kUuV177ONy"
900137320401195008,Tue Aug 22 23:27:15 +0000 2017,
900108061372669953,Tue Aug 22 21:30:59 +0000 2017,
900075829350117376,Tue Aug 22 19:22:54 +0000 2017,
900047380925382656,Tue Aug 22 17:29:52 +0000 2017,
899734140987162624,Mon Aug 21 20:45:10 +0000 2017,
899722816777445381,Mon Aug 21 20:00:10 +0000 2017,
899710120266874880,Mon Aug 21 19:09:43 +0000 2017,"Did you guess correctly? 3 is false. You'll see #SolarEclipse2017 in the umbra, not penumbra. In the penumbra, you'll see a partial eclipse."
899669157553127424,Mon Aug 21 16:26:56 +0000 2017,
899300009677438976,Sun Aug 20 16:00:05 +0000 2017,Test your knowledge about #Eclipse2017 this Monday. Four statements. Which one is false? The answer will be provide… https://t.co/SfukPhuE2x
898965130100129792,Sat Aug 19 17:49:23 +0000 2017,"

Details https://t.co/v6cK7x3qrf https://t.co/7…"
898617828978208768,Fri Aug 18 18:49:20 +0000 2017,
898590406354493440,Fri Aug 18 17:00:22 +0000 2017,"With our #GPUs, technical art director  created these amazingly detailed rendered scenes.… https://t.co/UzKfnzgMnT"
898349432655106048,Fri Aug 18 01:02:49 +0000 2017,
898221389823397888,Thu Aug 17 16:34:02 +0000 2017,
897901502580183041,Wed Aug 16 19:22:55 +0000 2017,
897856703219195904,Wed Aug 16 16:24:54 +0000 2017,
897595204328316929,Tue Aug 15 23:05:47 +0000 2017,
897558449763999746,Tue Aug 15 20:39:44 +0000 2017,
897546935271178240,Tue Aug 15 19:53:59 +0000 2017,A  professor uses #GPU-powered #AI to help ships avoid dangerous encounters in the Arctic ice.… https://t.co/LWErhDoG3q
897536360172576768,Tue Aug 15 19:11:58 +0000 2017,
897528228704731137,Tue Aug 15 18:39:39 +0000 2017,
897230640533217280,Mon Aug 14 22:57:09 +0000 2017,"

Share your upload and tag it with #SHIELDToGo https://t.co…"
897133948249284608,Mon Aug 14 16:32:55 +0000 2017,
896134223177711617,Fri Aug 11 22:20:22 +0000 2017,". sums up the important part we play in the #datacenter business, and our growth within it:… https://t.co/D33J60QMIT"
896047972349231105,Fri Aug 11 16:37:39 +0000 2017,
895796505923080192,Thu Aug 10 23:58:24 +0000 2017,We're honored to support . Those #NVIDIAQuadro GPUs are in good hands. https://t.co/nkKgkO5JUs
895739773393842176,Thu Aug 10 20:12:58 +0000 2017,"NVAIL partners, , IDSIA, and , show off DGX-1’s impact on #AI at the #ICML2017 conference… https://t.co/trrPCelWGn"
895726330326560768,Thu Aug 10 19:19:33 +0000 2017,"From soccer-playing humanoids to #robots that set the table, mechanical marvels were on display at #RoboCup2017:… https://t.co/1DqMEuHYVS"
895689580367667200,Thu Aug 10 16:53:31 +0000 2017,Did you hear? GeForce NOW for Mac is now in free beta form. Sign up today! https://t.co/wyBy1LiSBw https://t.co/PXMmhuxu47
895686206314262528,Thu Aug 10 16:40:07 +0000 2017,
895405614204985344,Wed Aug 09 22:05:08 +0000 2017,
895384517866696704,Wed Aug 09 20:41:19 +0000 2017,
895329403592261633,Wed Aug 09 17:02:18 +0000 2017,"Using our GPUs and #deeplearning, MIT researchers create an
#AI app that suggests recipes based on food pictures:… https://t.co/LWaUjCxd89"
895032442620329984,Tue Aug 08 21:22:17 +0000 2017,"You're welcome, . It was our pleasure hosting international students at our offices for #WorldPitch. https://t.co/OIt8J1nU7s"
895025097588621312,Tue Aug 08 20:53:06 +0000 2017,
894971413618081792,Tue Aug 08 17:19:47 +0000 2017,"After our last giveaway at Honolulu, we surprised another group of the smartest #AI researchers w/ V100s:… https://t.co/keeBKj73mt"
894962670624940032,Tue Aug 08 16:45:02 +0000 2017,
894617146327572480,Mon Aug 07 17:52:03 +0000 2017,
894611180098015232,Mon Aug 07 17:28:21 +0000 2017,"With GPU-accelerated #deeplearning,  uses #AI tools to help it more quickly respond to customer calls.… https://t.co/1pLl1iyaOt"
894219024392871936,Sun Aug 06 15:30:03 +0000 2017,Our Inception member  uses our GPUs to create an #AI platform that reads paperwork for data processing.… https://t.co/7HKvDLWb4n
893879060916346880,Sat Aug 05 16:59:10 +0000 2017,
893601946514243584,Fri Aug 04 22:38:01 +0000 2017,
893547975368036352,Fri Aug 04 19:03:33 +0000 2017,
893519151188148227,Fri Aug 04 17:09:01 +0000 2017,
893501033153912834,Fri Aug 04 15:57:01 +0000 2017,
893225933271736320,Thu Aug 03 21:43:52 +0000 2017,
893178006323118080,Thu Aug 03 18:33:25 +0000 2017,
893167679531393024,Thu Aug 03 17:52:23 +0000 2017,
893156490244014082,Thu Aug 03 17:07:55 +0000 2017,"Recap our news on AI, #VR, robotics and more at #SIGGRAPH2017 with Greg Estes, VP of NVIDIA Developer Programs.… https://t.co/gVc5CYweeJ"
892875651102920704,Wed Aug 02 22:31:58 +0000 2017,
892841261756948481,Wed Aug 02 20:15:19 +0000 2017,
892822761944383488,Wed Aug 02 19:01:48 +0000 2017,
892814254243434500,Wed Aug 02 18:28:00 +0000 2017,
892809105399664640,Wed Aug 02 18:07:32 +0000 2017,
892796354963021824,Wed Aug 02 17:16:53 +0000 2017,
892789196334678016,Wed Aug 02 16:48:26 +0000 2017,
892536967388291072,Wed Aug 02 00:06:10 +0000 2017,
892490515580502016,Tue Aug 01 21:01:35 +0000 2017,
892478682853289984,Tue Aug 01 20:14:34 +0000 2017,
892460615146414080,Tue Aug 01 19:02:46 +0000 2017,
892452916543365120,Tue Aug 01 18:32:10 +0000 2017,
892420417595392000,Tue Aug 01 16:23:02 +0000 2017,
892167908327018497,Mon Jul 31 23:39:39 +0000 2017,
892162659012952065,Mon Jul 31 23:18:48 +0000 2017,
892154955200581632,Mon Jul 31 22:48:11 +0000 2017,Supercharge rendering performance with the new #AI-powered OptiX 5.0 and the DGX Station: https://t.co/4UHzsvrCTG… https://t.co/exApLblKBi
892152722975145985,Mon Jul 31 22:39:19 +0000 2017,
892149268277895168,Mon Jul 31 22:25:35 +0000 2017,
892143971496976384,Mon Jul 31 22:04:32 +0000 2017,A whole new game: We’ve combined our expertise in #AI with our long history in computer graphics:… https://t.co/eNvtQCbcHA
892138663538077697,Mon Jul 31 21:43:27 +0000 2017,"TITAN Xp is the most powerful #GPU for PC, and we’re enabling even better performance w/ our latest TITAN drivers!… https://t.co/FWYHTqCtK1"
892112223677497344,Mon Jul 31 19:58:23 +0000 2017,
892057897420570624,Mon Jul 31 16:22:31 +0000 2017,
891743990164226049,Sun Jul 30 19:35:09 +0000 2017,"Watch #RoboCup2017 early action and teams in the Amazon Picking Challenge, RoboCup League &amp; more: https://t.co/OXVB634UaE #JetsonNagoya"
891052044726878208,Fri Jul 28 21:45:37 +0000 2017,
890981886838792192,Fri Jul 28 17:06:50 +0000 2017,"

Up to 50% off https://…"
890709337949130752,Thu Jul 27 23:03:49 +0000 2017,Discover the story behind top #AI researcher 's work in removing human bias out of AI:… https://t.co/Dt9oSqMtnH
890698099085025280,Thu Jul 27 22:19:09 +0000 2017,"New cyber detection with GPUs talk and more added to #GTCDC17. Register now, save up to $200. Govt. registers free.… https://t.co/ahpWAzCKxf"
890676816930680833,Thu Jul 27 20:54:35 +0000 2017,
890669972199940096,Thu Jul 27 20:27:23 +0000 2017,Our interns working on  tech and autonomous mini racecars have a good gig. https://t.co/aHPe7SdoiM… https://t.co/9u4f5gK2Bp
890649070645030912,Thu Jul 27 19:04:20 +0000 2017,"Watch our news recap w/  on the highlights of #CVPR2017 including the #V100 giveaway, demos, and more.… https://t.co/nyV1io2VNm"
890612700757336064,Thu Jul 27 16:39:49 +0000 2017,
890463032853241857,Thu Jul 27 06:45:05 +0000 2017,"The premier #AI &amp; #deeplearning event is coming to Israel Oct. 18, #GTC17IL. Register early for discounted pricing.… https://t.co/TmHpueA4hr"
890344568335482880,Wed Jul 26 22:54:21 +0000 2017,"We will be bringing together the best of minds &amp; technologies in #AI to #ICML2017 in Sydney, Australia, Aug. 7-11:… https://t.co/VCMjzQOANf"
890335418666729472,Wed Jul 26 22:18:00 +0000 2017,
890328524795527168,Wed Jul 26 21:50:36 +0000 2017,
890279334925156352,Wed Jul 26 18:35:08 +0000 2017,"In this week's #AI podcast, hear from , founder of Deeplearning.ai, on how AI is the new electricity:… https://t.co/olrn1d5eva"
890234844185112576,Wed Jul 26 15:38:21 +0000 2017,
889993884817686528,Tue Jul 25 23:40:52 +0000 2017,Hear from the CEO of  on using thousands of images and #computervision to map the planet. #CVPR2017… https://t.co/lZMQ6gzsUn
889955655779471361,Tue Jul 25 21:08:57 +0000 2017,
889931954962931712,Tue Jul 25 19:34:46 +0000 2017,
889915905194557441,Tue Jul 25 18:31:00 +0000 2017,
889600990491496449,Mon Jul 24 21:39:38 +0000 2017,
889599292641390593,Mon Jul 24 21:32:53 +0000 2017,". ’s visual intelligence API can classify faces, brand logos, and even detailed image backgrounds for… https://t.co/SdzPgkMDmI"
889573063934615552,Mon Jul 24 19:48:40 +0000 2017,
889557500952887296,Mon Jul 24 18:46:50 +0000 2017,
889556641728704512,Mon Jul 24 18:43:25 +0000 2017,Learn how  used its search index with our GPUs to train #deeplearning algorithms for visual search. #CVPR2017… https://t.co/TTILdvkGY1
889525470621966336,Mon Jul 24 16:39:33 +0000 2017,
889257752375296000,Sun Jul 23 22:55:44 +0000 2017,"NVIDIA #AI Labs are advancing computer vision in tumor diagnosis, sports strategy, and self-driving cars.… https://t.co/mxFceHuVEP"
889192505199140865,Sun Jul 23 18:36:28 +0000 2017,BodySLAM by  uses #deeplearning to track the body for social to robot interaction. #CVPR2017 https://t.co/SKywmpsBHs
889019545607749632,Sun Jul 23 07:09:11 +0000 2017,A big surprise for top #AI brainiacs with the world's 1st NVIDIA Tesla V100s given by CEO Jensen Huang at #CVPR2017… https://t.co/LH2ZXHdqLh
888989917614751744,Sun Jul 23 05:11:27 +0000 2017,
888852802809643012,Sat Jul 22 20:06:36 +0000 2017,
888775979887337473,Sat Jul 22 15:01:20 +0000 2017,Stay tuned for stories from luminaries solving the greatest challenges w/ AI in our new #IamAI series at #CVPR2017:… https://t.co/EYHJj3ckkn
888588405059108864,Sat Jul 22 02:35:59 +0000 2017,"Discover the role of #AI &amp; NVIDIA at #CVPR2017 with topics ranging from startups, research, and women in technology… https://t.co/xPPvfvdNXm"
888453677849104385,Fri Jul 21 17:40:38 +0000 2017,
888438645421518849,Fri Jul 21 16:40:54 +0000 2017,
888105394022699008,Thu Jul 20 18:36:40 +0000 2017,
887817706879057920,Wed Jul 19 23:33:30 +0000 2017,"Join us at #CVPR2017, Booth 105, in bringing extraordinary visions to life and discovering #AI in action:… https://t.co/lA4j9yPTZL"
887806744365195264,Wed Jul 19 22:49:57 +0000 2017,
887752351561302016,Wed Jul 19 19:13:48 +0000 2017,
887726514183077888,Wed Jul 19 17:31:08 +0000 2017,"Trying out the #SiliconHBO #nothotdog joke app that uses something smart, our GPUs, to do something dumb:… https://t.co/mv97Fhvdc1"
887375532987265024,Tue Jul 18 18:16:28 +0000 2017,Join our webinar on Aug. 2 w/  discussing the prediction of Black Swan events using #deeplearning. Register:… https://t.co/buS7ACCniS
887362880034660352,Tue Jul 18 17:26:11 +0000 2017,Designing #GotGVol2 spaceships involves complex work. Find out how our Quadro P4000 #GPU helped  with it… https://t.co/KmQPF2ehih
887062396077879296,Mon Jul 17 21:32:10 +0000 2017,Find out how we're immersed in this extraordinary momentum of the #AI revolution: https://t.co/tEHvyhkiI7 https://t.co/o8p8mob9Ua
886996323370586113,Mon Jul 17 17:09:37 +0000 2017,
886633831935037440,Sun Jul 16 17:09:13 +0000 2017,
886276690497855488,Sat Jul 15 17:30:03 +0000 2017,Looking to accelerate drug discovery? Join our webinar to learn how free energy calculations are optimized w/ #GPUs… https://t.co/y0t3MPr1UW
886269641139511296,Sat Jul 15 17:02:03 +0000 2017,
885973242720075781,Fri Jul 14 21:24:16 +0000 2017,"#Deeplearning pioneers are boosting research at our NVIDIA #AI Labs, known as NVAIL, around the world.… https://t.co/hqLwCeePrm"
885891665218617345,Fri Jul 14 16:00:06 +0000 2017,
885577885154557952,Thu Jul 13 19:13:15 +0000 2017,
885566168068538368,Thu Jul 13 18:26:42 +0000 2017,"Using our  technology to transform transportation, #Audi's new A8 turns mobility into magic.… https://t.co/GgnAhYw58V"
885557978434109440,Thu Jul 13 17:54:09 +0000 2017,Attend this webinar to hear how three Inception startups are changing the #security industry with #AI.… https://t.co/0nrhDrwudz
885532166058237952,Thu Jul 13 16:11:35 +0000 2017,Register for this webinar to learn how  advances #AI-powered visual cognition &amp; #DL at scale w/ DGX-1… https://t.co/wMk3gkhTrT
885514192836411394,Thu Jul 13 15:00:10 +0000 2017,Medical tech company  uses GPU-accelerated #deeplearning to improve detection of heart disease:… https://t.co/QKNyMyS8zh
885204503724670976,Wed Jul 12 18:29:34 +0000 2017,
885194217529647104,Wed Jul 12 17:48:42 +0000 2017,
885186467244384256,Wed Jul 12 17:17:54 +0000 2017,
885151788160081920,Wed Jul 12 15:00:06 +0000 2017,Up to $400K available for #CancerResearch via our NVIDIA Foundation #ComputeTheCure grant program. Apply by Aug. 21… https://t.co/TnjS1pIxQZ
884871939642212353,Tue Jul 11 20:28:05 +0000 2017,
884861769067315200,Tue Jul 11 19:47:40 +0000 2017,
884834708298670080,Tue Jul 11 18:00:08 +0000 2017,Dive into technical #deeplearning training with #NVDLI online labs. Get started with two free labs for beginners.… https://t.co/KwNCdTC2uN
884829141136064512,Tue Jul 11 17:38:01 +0000 2017,"

👉 https://t.co/hw9iembyhS 👈 https://t.co/WvoA0Qva…"
884811525004828672,Tue Jul 11 16:28:01 +0000 2017,
884789399078055936,Tue Jul 11 15:00:05 +0000 2017,See how AI can improve your work. NVIDIA’s Dr. David Kirk to keynote at #GTCDC17. Register early &amp; save up to $200:… https://t.co/zAlx4njJET
884537812866834433,Mon Jul 10 22:20:23 +0000 2017,"Happy Birthday to Nikola Tesla, an inspiring inventor and the namesake of our data center GPUs. He was born in 1856… https://t.co/EyyuMYowgu"
884469287066271745,Mon Jul 10 17:48:05 +0000 2017,
884457270196576256,Mon Jul 10 17:00:20 +0000 2017,. researchers created a simulation w/ #deeplearning exploring how #selfdriving cars could improve traffic flow.… https://t.co/i8L9jYWRUD
884083111255986176,Sun Jul 09 16:13:33 +0000 2017,"

Show them this video https://t…"
883738516382863360,Sat Jul 08 17:24:16 +0000 2017,See which one is the render: https://t.co/tTmCU429DN
883713555668676609,Sat Jul 08 15:45:04 +0000 2017,Answer to Friday's quiz: Left side is a #render w/ our GPU Ray Tracing Partner  &amp;  Megascans… https://t.co/JpBVXhwQO2
883416057226055681,Fri Jul 07 20:02:55 +0000 2017,
883382874501652480,Fri Jul 07 17:51:04 +0000 2017,
883365664932585472,Fri Jul 07 16:42:41 +0000 2017,One of these images is a photo and the other is a #rendering created with one of our #GPU Ray Tracing Partners. Whi… https://t.co/nyJtQMTpU6
883054253027213317,Thu Jul 06 20:05:14 +0000 2017,
882994559852068864,Thu Jul 06 16:08:02 +0000 2017,
882739041984159744,Wed Jul 05 23:12:42 +0000 2017,"Announcing our partnership w/  to bring leading #AI tech to cloud computing, self-driving cars and more.… https://t.co/kPXp3uMhhI"
882624825348374530,Wed Jul 05 15:38:51 +0000 2017,
882291674151612416,Tue Jul 04 17:35:01 +0000 2017,
882021978118344704,Mon Jul 03 23:43:21 +0000 2017,
881563571959734273,Sun Jul 02 17:21:48 +0000 2017,
880890248833622016,Fri Jun 30 20:46:16 +0000 2017,
880831145541124096,Fri Jun 30 16:51:24 +0000 2017,
880830055953309697,Fri Jun 30 16:47:05 +0000 2017,
880810686611308544,Fri Jun 30 15:30:07 +0000 2017,"Using our #GPUs, startup  wants to help conserve energy in buildings with #AI. https://t.co/cQaeXB2ycd https://t.co/j25wOSNwy7"
880517529554132996,Thu Jun 29 20:05:12 +0000 2017,
880440742400806912,Thu Jun 29 15:00:05 +0000 2017,"Catch up on how companies of all sizes use #AI in transformative ways from Jim McHugh, our VP and General Manager.… https://t.co/U44ArERl5W"
880206978995191808,Wed Jun 28 23:31:11 +0000 2017,
880169667830063104,Wed Jun 28 21:02:56 +0000 2017,
880078343311302656,Wed Jun 28 15:00:02 +0000 2017,Learn how 's #AI algorithms learn from millions of programs to provide you the best code for any task:… https://t.co/uJziHgg6TT
879795510806142976,Tue Jun 27 20:16:10 +0000 2017,
879775128569106434,Tue Jun 27 18:55:10 +0000 2017,
879754863038439424,Tue Jun 27 17:34:39 +0000 2017,Our innovation in #AI technology has placed us at the top of MIT 's list of 50 Smartest Companies.… https://t.co/QxFSHLn78e
879740201018445824,Tue Jun 27 16:36:23 +0000 2017,
879715961741262849,Tue Jun 27 15:00:04 +0000 2017,Get started using deep neural networks to classify images with #Caffe. Take a free #NVDLI lab online.… https://t.co/qe4Gu3PGOO
